AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	86997	Blacksmith_Subtitle	F.O.R.G.E.	F.O.R.G.E
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	87104	Blacksmith_Sections_Index0_SectionText	Fabrication expert, engineering genius and all-round mechanical mastermind, the Blacksmith is rumored to be able to perform parametric modeling in his head. The fact that he is never seen without full-body protective wear is now an accepted fact.\r\n\r\nA subject of rampant speculation among the Manufacturing Sector team, no-one is entirely sure how he was recruited to GATE. This much is known: he was hired by Frake. Any more than that, she's not saying.\r\n\r\nDr. Jenik Veltman has secretly recorded the Blacksmith's speech, and observed that his vocal patterns are strikingly unique, even singular, matching no precise linguistic heritage he is aware of.	제작 전문가, 공학 천재, 그리고 전반적인 기계공학의 귀재인 대장장이는 머릿속으로 파라메트릭 설계를 한다는 소문이 있다. 전신 보호의를 벗은 모습을 본 사람이 없다는 것은 이제는 정설로 받아들여진다.\r\n\r\n제조 구역의 직원들 사이에서 소문이 무성한 그가 어떻게 GATE에 입사했는지 아무도 확실히 알지 못한다. 그나마 알려진 것은 그가 프레이크에게 고용되었다는 사실이며, 프레이크는 그 이상의 이야기에는 말을 아낀다는 것이다.\r\n\r\n제닉 벨트만 박사가 대장장이가 말하는 것을 몰래 녹음하였는데, 그의 발성 패턴은 놀라울 정도로 독특하여 유일무이한 정도이며, 그가 알고 있는 어떤 언어적 기원과도 일치하지 않았다고 한다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	87882	KPendleton_Title	Dr. Katherine Pendleton	캐서린 펜들턴 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	87957	KPendleton_Subtitle	Biologist	생물학자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88063	KPendleton_Sections_Index0_SectionText	Expert on Anteverse II, responsible more than any other researcher for GATE's growing understanding of that strange and exceptional realm.\r\n\r\nDr. Pendleton believes, but cannot yet conclusively prove, that there are secrets in Anteverse II - a force or even a consciousness that her team were on the brink of understanding ...	펜들턴 박사는 안테버스 II의 전문가로서, GATE가 이상하고 변칙적인 영역을 이해할 수 있게 하는 것에 다른 연구원보다 큰 기여를 했다. 펜들턴 박사는 아직 결과적으로 증명하지는 못 했지만, 안테버스 II에 비밀이 숨겨져있다고 믿는다. 그녀의 팀이 아직도 제대로 이해하지 못한 힘, 그리고 어쩌면 의식이 숨겨져있다고...
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88513	TEnderson_Title	T. R. Enderson	T. R. 엔더슨
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88578	TEnderson_Subtitle	GATE Immurement Manager	GATE 격리 관리자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88697	TEnderson_Sections_Index0_SectionText	Responsible for overseeing and implementing containment processes and protocols across all GATE facilities.	모든 GATE 시설의 격리 진행과 절차의 감독 및 실행을 담당함.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88924	ACahn_Title	Dr. A. Cahn	A. 칸 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	88982	ACahn_Subtitle	Senior Researcher	선임 연구원
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	89091	ACahn_Sections_Index0_SectionText	Renowned as curious.	호기심 많기로 유명함.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	89234	AGarrick_Title	Dr. Annette Garrick	아네트 개릭 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	89303	AGarrick_Subtitle	GATE CEO	GATE CEO
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	89406	AGarrick_Sections_Index0_SectionText	Founder and CEO of Garrick Advanced Technology Enterprises (est. 1967).\r\n\r\nResponsible for overseeing the growth of a small applied research unit into a thriving international technology and research consortium, Garrick has been an unwavering source of focus and directives.\r\n\r\nPrecisely where she derives her priorities and sometimes astonishing insights remains a subject of speculation and near mythological awe among her employees and colleagues.	개릭 첨단 기술 기업(GATE, 1967년 설립)의 창업자이자 CEO.\r\n\r\n작은 응용 연구 부서를 번성하는 국제 기술 및 연구 컨소시엄으로 성장시킨 책임자, 개릭은 변함 없는 집중과 지시의 대명사이다.\r\n\r\n우선순위 할당 능력과 이따금 뛰어난 통찰력은 그 출처가 추측의 대상이자, 직원 및 동료들 사이에서의 신격적인 경외심이다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	89977	SFrake_Title	Dr. Sarah Frake	사라 프레이크
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90040	SFrake_Subtitle	Head Engineer	수석 엔지니어
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90146	SFrake_Sections_Index0_SectionText	GATE's Chief of Fabrication and Engineering Services.	GATE의 제조 및 엔지니어링 서비스 책임자.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90320	HDixon_Title	Dr. Hilda V. Dixon	힐다 D. 딕슨 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90386	HDixon_Subtitle	Field Researcher	현장 연구원
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90495	HDixon_Sections_Index0_SectionText	GATE TR Operator and Field Researcher.	GATE 차원정찰대 요원, 현장 연구원.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90654	RMoyer_Title	Dr. Richard K. Moyer	리처드 K. 모이어 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90722	RMoyer_Subtitle	Office Sector Supervisor	사무 구역 감독관
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	90839	RMoyer_Sections_Index0_SectionText	A bureaucrat who believes enlightenment is impossible in the absence of order.	질서를 지킬 기사도 정신이 없으면 발전이 없다고 생각하는 관료.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	91039	ENewman_Title	Dr. Elanor Newman	엘레노어 뉴먼 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	91105	ENewman_Subtitle	Particle Physicist	입자 물리학자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	91217	ENewman_Sections_Index0_SectionText	Inventor of the Dark Lens, but she'd rather you didn't call it that.	암흑 렌즈의 창조자, 하지만 그녀는 그렇게 부르길 원치 않는다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	91381	ENewman_Sections_Index1_SectionText	Dr. Newman has been involved with perforation research since its inception, and is personally responsible for much of GATE's critical progress in this field.\r\n\r\nFollowing the success of GATE's Flathill experiments, Dr. Newman spearheaded Cascade Facility's first on-site perforations in Reactor Sector in 1988. The location of these first portal systems close to the Hydroplant and the prototype Fusion reactor reflected the immense power demands of GATE's early systems.\r\n\r\nFollowing Dr. Newman's invention of the Dark Lens and subsequent improvements in portal dynamics, these older systems were largely abandoned. They remain, in theory, functional in the depths of the Reactor Sector.	뉴먼 박사는 천공 연구가 시작된 이후 계속하여 연구에 참여해왔으며, GATE가 해당 분야에서 이룬 중요한 발전 상당 부분의 책임자였다.\r\n\r\nGATE의 플랫힐 실험 성공 이후, 뉴먼 박사는 1988년 반응로 구역에서 이루어진 캐스케이드 시설 첫 현장 천공 실험을 주도했다. 수력발전소와 핵융합 반응로 근처에 이러한 첫 포탈 시스템이 자리하게 된 것은 엄청난 전력 수요를 반영한 결과이다.\r\n\r\n뉴먼 박사가 암흑 렌즈를 개발하고 포탈 역학의 발전에 따라, 이러한 구형 시스템은 거의 버려졌다. 하지만, 이론적으로는, 반응로 구역 깊은 곳에서 여전히 작동하고 있다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	92190	CAhmed_Title	Celine Ahmed	셀린 아메드
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	92250	CAhmed_Subtitle	Defense Team	방어팀
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	92355	CAhmed_Sections_Index0_SectionText	Focusing on off-site data protection and advanced privacy delivery, Celine Ahmed occupies a trusted position in the upper echelons of the GATE Defense Team.\r\n\r\nShe's near blind without her glasses, though.	셀린 아메드는 현장외 데이터 보호 및 특수 개인 배달 업무를 중점적으로 수행하며, GATE 방어팀의 고위직에게 신뢰받는 위치에 있다.\r\n\r\n하지만 안경 없이는 장님에 가깝다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	92681	LRiggs_Title	Dr. Lenora Riggs	레노라 리그 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	92745	LRiggs_Subtitle	TransRecon Operator	차원정찰대 전문가
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	92857	LRiggs_Sections_Index0_SectionText	Resourceful researcher and hardened survivor.	만능 연구원이자 강인한 생존자.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	92997	LRiggs_Sections_Index1_SectionText	A legend among GATE staff, Dr. Lenora Rigg's explorations and exploits are legion. Among the most experienced TransRecon staff, Dr. Riggs is renowned for surviving the first encounters with monolithic Anteverse XLII entities, as well as discovering a countless array of new lifeforms, locations and living to tell the tale.\r\n\r\nShe literally wrote the survival handbook for field research, and many of her colleagues wonder how her experiences have failed to overwhelm her. For Riggs, the answer is simple, even if few understand it: There is a critical difference between shock and surprise.	GATE 직원들 사이에서 전설로 알려진 레노라 리그 박사의 탐험과 업적은 무수히 많다. 가장 경험이 많은 차원정찰대 직원 중에서도, 리그 박사는 안테버스 XLII의 거대한 개체와 처음 조우하고도 살아돌아온 것뿐 아니라, 셀 수 없이 많은 생명체와 장소를 발견하고도 살아서 이야기를 전하는 것으로 유명하다.\r\n\r\n그녀는 말 그대로 현장 연구를 위한 생존 지침서를 썼으며, 많은 동료들은 그렇게 많은 경험을 하고도 어떻게 그녀가 압도되지 않았는지 궁금해한다. 이해하는 사람은 적지만, 그녀에게 있어 답은 간단하다. "충격과 놀라움은 분명 다른 거니까."
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	93710	Niketas_Title	Niketas	니키타스
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	93766	Niketas_Subtitle	Leader of Canaan	낙원의 수장
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	93883	Niketas_Sections_Index0_SectionText	The leader and spiritual head of Canaan, Niketas is a power unto himself in the remote village.\r\n\r\nInformation on his life before Canaan is scarce, indicating possible erasure. How he gained possession of the artifact he calls 'the Lodestone', and how he used it to ignite his cult is unclear. He describes himself as a 'follower of Petrae', but betrays few clues as to who this 'messenger' - upon whom he bases his teachings - ultimately is or was.\r\n\r\nThe source or chemical makeup of the pyrotechnics used by the population is likewise uncertain, but there may be a correlation to the aforementioned artifact. He certainly uses these esoteric "talents" to sway the simple folk of Canaan, who revere him as a prophet and pilgrim frequently to his chapel be granted the gift of this peculiar flame.	낙원의 수장이자 정신적 지주인 니키타스는, 외딴 마을에서 그 자체로 권력이다.\r\n\r\n낙원 이전의 삶에 대한 정보가 적기에, 누군가 의도적으로 정보를 지웠을 것이라 사료된다. 그가 '로드스톤'이라 부르는 것을 어떻게 얻게 되었으며, 이를 통해 어떻게 자신의 세력에 불을 붙였는지는 알 수 없다. 자기 자신을 '페트라의 추종자'라고 설명하지만, 정작 자신이 전파하는 페트라가 누구인지, 누구였는지에 관해서는 정보를 거의 알려주지 않는다.\r\n\r\n주민들이 사용하는 화염 기술의 출처 또는 화학적 구성은 불분명하지만, 앞서 언급된 유물과 관련이 있을 지도 모른다. 그는 분명 이런 수상한 "재능"을 이용하여 낙원의 순박한 사람들을 좌우하며, 이런 사람들은 그를 예언자라고 숭배하고 특이한 화염의 은사를 받기 위해 그의 예배당에 주기적으로 순례를 간다.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	94805	MShepherd_Title	Dr. Moira Shepherd	모리아 셰퍼드 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	94874	MShepherd_Subtitle	Data Scientist	데이터 과학자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	94984	MShepherd_Sections_Index0_SectionText	A data scientist who discovered the first indications of Order surveillance.	교단 감시의 첫 징후를 발견한 데이터 과학자.
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	95180	RTang_Title	Dr. Ru Tang	루 탕 박사
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	95238	RTang_Subtitle	Exo-biologist	외계 생물학자
AbioticFactor/Content/Blueprints/DataTables/DT_Compendium.uasset	95343	RTang_Sections_Index0_SectionText	A biologist with a knack for uncovering the strange and arcane properties of xeroflora. Secretly fond of video games.	이상하고 신비로운 외계 식물의 특성을 밝히는 데 재능이 있는 생물학자. 은근히 비디오 게임을 좋아한다.
